Sales Month,Primary Platform (Original),Secondary Platform,Store Name,Brand Name,Product Code,Sales Amount,Sales Quantity,Primary Platform
2021-12,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,591096124885,232301.0,610,Tmall
2021-11,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,591096124885,71400.0,181,Tmall
2021-10,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,591096124885,29418.0,76,Tmall
2021-11,天猫,天猫超市,茅台天猫超市,茅台,618959378856,163635.0,411,Tmall
2021-12,天猫,天猫超市,茅台天猫超市,茅台,618959378856,91331.0,229,Tmall
2021-10,天猫,天猫超市,茅台天猫超市,茅台,618959378856,76424.0,192,Tmall
2021-11,天猫,天猫超市,洋河天猫超市,洋河,561197529922,133078.0,326,Tmall
2021-12,天猫,天猫超市,洋河天猫超市,洋河,561197529922,125885.0,313,Tmall
2021-10,天猫,天猫超市,洋河天猫超市,洋河,561197529922,70708.0,174,Tmall
2021-12,天猫,天猫超市,茅台天猫超市,茅台,581718648130,120224.0,248,Tmall
2021-11,天猫,天猫超市,茅台天猫超市,茅台,581718648130,118139.0,249,Tmall
2021-10,天猫,天猫超市,茅台天猫超市,茅台,581718648130,88424.0,180,Tmall
2021-11,天猫,天猫超市,红星天猫超市,红星,534984054386,154964.0,538,Tmall
2021-12,天猫,天猫超市,红星天猫超市,红星,534984054386,101900.0,361,Tmall
2021-10,天猫,天猫超市,红星天猫超市,红星,534984054386,69239.0,242,Tmall
2021-11,天猫,天猫超市,古井贡天猫超市,古井贡,534376112544,154839.0,219,Tmall
2021-12,天猫,天猫超市,古井贡天猫超市,古井贡,534376112544,110935.0,160,Tmall
2021-10,天猫,天猫超市,古井贡天猫超市,古井贡,534376112544,53633.0,76,Tmall
2021-11,天猫,天猫超市,劲酒天猫超市,劲酒,35281275507,167471.0,469,Tmall
2021-10,天猫,天猫超市,劲酒天猫超市,劲酒,35281275507,81140.0,237,Tmall
2021-12,天猫,天猫超市,劲酒天猫超市,劲酒,35281275507,70543.0,198,Tmall
2021-12,天猫,天猫超市,郎酒天猫超市,郎酒,575619344073,196582.0,212,Tmall
2021-11,天猫,天猫超市,郎酒天猫超市,郎酒,575619344073,95553.0,104,Tmall
2021-10,天猫,天猫超市,郎酒天猫超市,郎酒,575619344073,26964.0,30,Tmall
2021-11,天猫,天猫超市,茅台天猫超市,茅台,620429398166,149083.0,179,Tmall
2021-12,天猫,天猫超市,茅台天猫超市,茅台,620429398166,114388.0,138,Tmall
2021-10,天猫,天猫超市,茅台天猫超市,茅台,620429398166,50057.0,60,Tmall
2021-11,天猫,天猫超市,洋河天猫超市,洋河,541871703710,151139.0,1566,Tmall
2021-12,天猫,天猫超市,洋河天猫超市,洋河,541871703710,118022.0,1265,Tmall
2021-10,天猫,天猫超市,洋河天猫超市,洋河,541871703710,43499.0,444,Tmall
2021-11,天猫,天猫超市,茅台天猫超市,茅台,642960687350,163370.0,31,Tmall
2021-12,天猫,天猫超市,茅台天猫超市,茅台,642960687350,93377.0,18,Tmall
2021-10,天猫,天猫超市,茅台天猫超市,茅台,642960687350,55221.0,10,Tmall
2021-12,天猫,天猫超市,茅台天猫超市,茅台,661421019587,311157.0,1427,Tmall
2021-12,天猫,天猫超市,五粮浓香天猫超市,五粮浓香,582358839353,166614.0,616,Tmall
2021-11,天猫,天猫超市,五粮浓香天猫超市,五粮浓香,582358839353,84149.0,291,Tmall
2021-10,天猫,天猫超市,五粮浓香天猫超市,五粮浓香,582358839353,59998.0,210,Tmall
2021-11,天猫,天猫超市,赖茅天猫超市,赖茅,646554004212,199661.0,37,Tmall
2021-12,天猫,天猫超市,赖茅天猫超市,赖茅,646554004212,87291.0,17,Tmall
2021-10,天猫,天猫超市,赖茅天猫超市,赖茅,646554004212,22796.0,4,Tmall
2021-11,天猫,天猫超市,国窖1573天猫超市,国窖1573,646946071124,251548.0,31,Tmall
2021-12,天猫,天猫超市,国窖1573天猫超市,国窖1573,646946071124,28530.0,4,Tmall
2021-10,天猫,天猫超市,国窖1573天猫超市,国窖1573,646946071124,26915.0,4,Tmall
2021-12,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,631472725575,114030.0,291,Tmall
2021-11,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,631472725575,96510.0,250,Tmall
2021-10,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,631472725575,93555.0,253,Tmall
2021-12,天猫,天猫超市,洋河天猫超市,洋河,39369306132,135821.0,1091,Tmall
2021-11,天猫,天猫超市,洋河天猫超市,洋河,39369306132,131804.0,1048,Tmall
2021-10,天猫,天猫超市,洋河天猫超市,洋河,39369306132,33554.0,267,Tmall
2021-12,天猫,天猫超市,红星天猫超市,红星,635693552643,124064.0,507,Tmall
2021-11,天猫,天猫超市,红星天猫超市,红星,635693552643,113014.0,461,Tmall
2021-10,天猫,天猫超市,红星天猫超市,红星,635693552643,62175.0,256,Tmall
2021-11,天猫,天猫超市,茅台天猫超市,茅台,641912644299,298554.0,7,Tmall
2021-10,天猫,天猫超市,习酒天猫超市,习酒,26469936864,131034.0,78,Tmall
2021-11,天猫,天猫超市,习酒天猫超市,习酒,26469936864,122602.0,72,Tmall
2021-12,天猫,天猫超市,习酒天猫超市,习酒,26469936864,42520.0,26,Tmall
2021-11,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,601088085290,136615.0,384,Tmall
2021-12,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,601088085290,79333.0,224,Tmall
2021-10,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,601088085290,76014.0,216,Tmall
2021-12,天猫,天猫超市,郎酒天猫超市,郎酒,612388419499,168801.0,157,Tmall
2021-11,天猫,天猫超市,郎酒天猫超市,郎酒,612388419499,71836.0,68,Tmall
2021-10,天猫,天猫超市,郎酒天猫超市,郎酒,612388419499,51193.0,50,Tmall
2021-11,天猫,天猫超市,国窖1573天猫超市,国窖1573,588543627294,165036.0,165,Tmall
2021-12,天猫,天猫超市,国窖1573天猫超市,国窖1573,588543627294,103464.0,104,Tmall
2021-10,天猫,天猫超市,国窖1573天猫超市,国窖1573,588543627294,22133.0,22,Tmall
2021-11,天猫,天猫超市,牛栏山天猫超市,牛栏山,531000636614,143144.0,2122,Tmall
2021-10,天猫,天猫超市,牛栏山天猫超市,牛栏山,531000636614,79083.0,1209,Tmall
2021-12,天猫,天猫超市,牛栏山天猫超市,牛栏山,531000636614,65776.0,981,Tmall
2021-11,天猫,天猫超市,洋河天猫超市,洋河,521710025064,222811.0,599,Tmall
2021-12,天猫,天猫超市,洋河天猫超市,洋河,521710025064,40957.0,122,Tmall
2021-10,天猫,天猫超市,洋河天猫超市,洋河,521710025064,24143.0,65,Tmall
2021-11,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,561475698824,118558.0,150,Tmall
2021-12,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,561475698824,100346.0,127,Tmall
2021-10,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,561475698824,68838.0,86,Tmall
2021-10,天猫,天猫超市,茅台天猫超市,茅台,642986767063,146736.0,25,Tmall
2021-11,天猫,天猫超市,茅台天猫超市,茅台,642986767063,115783.0,19,Tmall
2021-12,天猫,天猫超市,茅台天猫超市,茅台,642986767063,25100.0,5,Tmall
2021-11,天猫,天猫超市,古井贡天猫超市,古井贡,522064725206,145610.0,612,Tmall
2021-12,天猫,天猫超市,古井贡天猫超市,古井贡,522064725206,97006.0,412,Tmall
2021-10,天猫,天猫超市,古井贡天猫超市,古井贡,522064725206,42060.0,184,Tmall
2021-11,天猫,天猫超市,牛栏山天猫超市,牛栏山,537539556783,121220.0,359,Tmall
2021-12,天猫,天猫超市,牛栏山天猫超市,牛栏山,537539556783,108812.0,325,Tmall
2021-10,天猫,天猫超市,牛栏山天猫超市,牛栏山,537539556783,54194.0,161,Tmall
2021-11,天猫,天猫超市,牛栏山天猫超市,牛栏山,530274276768,138028.0,2045,Tmall
2021-12,天猫,天猫超市,牛栏山天猫超市,牛栏山,530274276768,85126.0,1320,Tmall
2021-10,天猫,天猫超市,牛栏山天猫超市,牛栏山,530274276768,59093.0,879,Tmall
2021-11,天猫,天猫超市,茅台天猫超市,茅台,642559951169,219408.0,31,Tmall
2021-12,天猫,天猫超市,茅台天猫超市,茅台,642559951169,48183.0,7,Tmall
2021-10,天猫,天猫超市,茅台天猫超市,茅台,642559951169,14451.0,2,Tmall
2021-11,天猫,天猫超市,红星天猫超市,红星,528110788550,130245.0,1327,Tmall
2021-12,天猫,天猫超市,红星天猫超市,红星,528110788550,95883.0,1077,Tmall
2021-10,天猫,天猫超市,红星天猫超市,红星,528110788550,55153.0,562,Tmall
2021-11,天猫,天猫超市,古井贡天猫超市,古井贡,601028823970,134142.0,148,Tmall
2021-12,天猫,天猫超市,古井贡天猫超市,古井贡,601028823970,87523.0,102,Tmall
2021-10,天猫,天猫超市,古井贡天猫超市,古井贡,601028823970,58375.0,65,Tmall
2021-11,天猫,天猫超市,劲酒天猫超市,劲酒,602685276007,133899.0,644,Tmall
2021-10,天猫,天猫超市,劲酒天猫超市,劲酒,602685276007,79635.0,384,Tmall
2021-12,天猫,天猫超市,劲酒天猫超市,劲酒,602685276007,64539.0,316,Tmall
2021-11,天猫,天猫超市,郎酒天猫超市,郎酒,621258098260,115142.0,536,Tmall
2021-10,天猫,天猫超市,郎酒天猫超市,郎酒,621258098260,88157.0,419,Tmall
2021-12,天猫,天猫超市,郎酒天猫超市,郎酒,621258098260,69341.0,506,Tmall
2021-11,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,651968437281,183997.0,47,Tmall
2021-12,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,651968437281,57949.0,15,Tmall
2021-10,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,651968437281,29156.0,7,Tmall
2021-12,天猫,天猫超市,五粮液天猫超市,五粮液,630029809833,120638.0,179,Tmall
2021-11,天猫,天猫超市,五粮液天猫超市,五粮液,630029809833,80590.0,116,Tmall
2021-10,天猫,天猫超市,五粮液天猫超市,五粮液,630029809833,69281.0,92,Tmall
2021-12,天猫,天猫超市,古井贡天猫超市,古井贡,561661083915,102194.0,205,Tmall
2021-11,天猫,天猫超市,古井贡天猫超市,古井贡,561661083915,90744.0,175,Tmall
2021-10,天猫,天猫超市,古井贡天猫超市,古井贡,561661083915,77160.0,151,Tmall
2021-10,天猫,天猫超市,茅台天猫超市,茅台,643174046977,218605.0,8,Tmall
2021-11,天猫,天猫超市,茅台天猫超市,茅台,643174046977,51097.0,2,Tmall
2021-12,天猫,天猫超市,郎酒天猫超市,郎酒,575776149170,162058.0,116,Tmall
2021-11,天猫,天猫超市,郎酒天猫超市,郎酒,575776149170,72749.0,56,Tmall
2021-10,天猫,天猫超市,郎酒天猫超市,郎酒,575776149170,33624.0,25,Tmall
2021-11,天猫,天猫超市,五粮液天猫超市,五粮液,611358913909,158606.0,120,Tmall
2021-12,天猫,天猫超市,五粮液天猫超市,五粮液,611358913909,93642.0,65,Tmall
2021-10,天猫,天猫超市,五粮液天猫超市,五粮液,611358913909,14787.0,11,Tmall
2021-11,天猫,天猫超市,郎酒天猫超市,郎酒,570318041715,124354.0,695,Tmall
2021-12,天猫,天猫超市,郎酒天猫超市,郎酒,570318041715,75992.0,433,Tmall
2021-10,天猫,天猫超市,郎酒天猫超市,郎酒,570318041715,61386.0,345,Tmall
2021-12,天猫,天猫超市,古井贡天猫超市,古井贡,563432496599,113039.0,62,Tmall
2021-11,天猫,天猫超市,古井贡天猫超市,古井贡,563432496599,100696.0,55,Tmall
2021-10,天猫,天猫超市,古井贡天猫超市,古井贡,563432496599,47949.0,26,Tmall
2021-12,天猫,天猫超市,五粮液天猫超市,五粮液,631352257359,145610.0,250,Tmall
2021-11,天猫,天猫超市,五粮液天猫超市,五粮液,631352257359,65192.0,110,Tmall
2021-10,天猫,天猫超市,五粮液天猫超市,五粮液,631352257359,50098.0,86,Tmall
2021-12,天猫,天猫超市,洋河天猫超市,洋河,522064428644,107818.0,193,Tmall
2021-11,天猫,天猫超市,洋河天猫超市,洋河,522064428644,102411.0,176,Tmall
2021-10,天猫,天猫超市,洋河天猫超市,洋河,522064428644,49031.0,88,Tmall
2021-11,天猫,天猫超市,郎酒天猫超市,郎酒,567160356956,117770.0,164,Tmall
2021-12,天猫,天猫超市,郎酒天猫超市,郎酒,567160356956,81996.0,123,Tmall
2021-10,天猫,天猫超市,郎酒天猫超市,郎酒,567160356956,59379.0,82,Tmall
2021-11,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,43096517405,224787.0,481,Tmall
2021-12,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,43096517405,22046.0,49,Tmall
2021-10,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,43096517405,12261.0,27,Tmall
2021-11,天猫,天猫超市,五粮液天猫超市,五粮液,557319900676,151305.0,97,Tmall
2021-12,天猫,天猫超市,五粮液天猫超市,五粮液,557319900676,70590.0,44,Tmall
2021-10,天猫,天猫超市,五粮液天猫超市,五粮液,557319900676,36700.0,24,Tmall
2021-11,天猫,天猫超市,剑南春天猫超市,剑南春,539729008228,140839.0,147,Tmall
2021-12,天猫,天猫超市,剑南春天猫超市,剑南春,539729008228,66646.0,70,Tmall
2021-10,天猫,天猫超市,剑南春天猫超市,剑南春,539729008228,49497.0,52,Tmall
2021-12,天猫,天猫超市,习酒天猫超市,习酒,577160364064,166413.0,218,Tmall
2021-11,天猫,天猫超市,习酒天猫超市,习酒,577160364064,78411.0,99,Tmall
2021-10,天猫,天猫超市,习酒天猫超市,习酒,577160364064,7970.0,10,Tmall
2021-11,天猫,天猫超市,洋河天猫超市,洋河,520436112330,162327.0,130,Tmall
2021-10,天猫,天猫超市,洋河天猫超市,洋河,520436112330,67969.0,54,Tmall
2021-12,天猫,天猫超市,洋河天猫超市,洋河,520436112330,17376.0,14,Tmall
2021-11,天猫,天猫超市,古井贡天猫超市,古井贡,522094149664,86936.0,220,Tmall
2021-12,天猫,天猫超市,古井贡天猫超市,古井贡,522094149664,84922.0,214,Tmall
2021-10,天猫,天猫超市,古井贡天猫超市,古井贡,522094149664,75537.0,193,Tmall
2021-12,天猫,天猫超市,洋河天猫超市,洋河,535015153669,116336.0,436,Tmall
2021-11,天猫,天猫超市,洋河天猫超市,洋河,535015153669,88913.0,304,Tmall
2021-10,天猫,天猫超市,洋河天猫超市,洋河,535015153669,37079.0,124,Tmall
2021-12,天猫,天猫超市,赖茅天猫超市,赖茅,643515779228,161264.0,25,Tmall
2021-11,天猫,天猫超市,赖茅天猫超市,赖茅,643515779228,80224.0,12,Tmall
2021-12,天猫,天猫超市,剑南春天猫超市,剑南春,577526255279,165553.0,444,Tmall
2021-11,天猫,天猫超市,剑南春天猫超市,剑南春,577526255279,49998.0,124,Tmall
2021-10,天猫,天猫超市,剑南春天猫超市,剑南春,577526255279,24563.0,62,Tmall
2021-11,天猫,天猫超市,古井贡天猫超市,古井贡,570181257394,119158.0,31,Tmall
2021-10,天猫,天猫超市,古井贡天猫超市,古井贡,570181257394,74988.0,21,Tmall
2021-12,天猫,天猫超市,古井贡天猫超市,古井贡,570181257394,45311.0,13,Tmall
2021-11,天猫,天猫超市,古井贡天猫超市,古井贡,615690820377,151790.0,26,Tmall
2021-12,天猫,天猫超市,古井贡天猫超市,古井贡,615690820377,82811.0,17,Tmall
2021-10,天猫,天猫超市,古井贡天猫超市,古井贡,615690820377,4629.0,1,Tmall
2021-12,天猫,天猫超市,习酒天猫超市,习酒,622113380638,106241.0,44,Tmall
2021-11,天猫,天猫超市,习酒天猫超市,习酒,622113380638,90286.0,33,Tmall
2021-10,天猫,天猫超市,习酒天猫超市,习酒,622113380638,42248.0,16,Tmall
2021-12,天猫,天猫超市,古井贡天猫超市,古井贡,627346739192,177176.0,1139,Tmall
2021-11,天猫,天猫超市,古井贡天猫超市,古井贡,627346739192,44829.0,287,Tmall
2021-10,天猫,天猫超市,古井贡天猫超市,古井贡,627346739192,16021.0,103,Tmall
2021-11,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,650810994207,96308.0,129,Tmall
2021-12,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,650810994207,74776.0,102,Tmall
2021-10,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,650810994207,66467.0,90,Tmall
2021-10,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,38380802514,108917.0,239,Tmall
2021-11,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,38380802514,94382.0,205,Tmall
2021-12,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,38380802514,32992.0,75,Tmall
2021-11,天猫,天猫超市,牛栏山天猫超市,牛栏山,614554801918,120025.0,663,Tmall
2021-12,天猫,天猫超市,牛栏山天猫超市,牛栏山,614554801918,67809.0,309,Tmall
2021-10,天猫,天猫超市,牛栏山天猫超市,牛栏山,614554801918,45135.0,256,Tmall
2021-12,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,589258987933,168718.0,929,Tmall
2021-10,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,589258987933,47762.0,240,Tmall
2021-11,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,589258987933,15969.0,75,Tmall
2021-11,天猫,天猫超市,茅台天猫超市,茅台,641090812792,161352.0,5,Tmall
2021-10,天猫,天猫超市,茅台天猫超市,茅台,641090812792,70901.0,2,Tmall
2021-11,天猫,天猫超市,洋河天猫超市,洋河,18602273441,99674.0,537,Tmall
2021-10,天猫,天猫超市,洋河天猫超市,洋河,18602273441,72406.0,391,Tmall
2021-12,天猫,天猫超市,洋河天猫超市,洋河,18602273441,59794.0,323,Tmall
2021-12,天猫,天猫超市,五粮液天猫超市,五粮液,631007812688,92343.0,270,Tmall
2021-11,天猫,天猫超市,五粮液天猫超市,五粮液,631007812688,79160.0,230,Tmall
2021-10,天猫,天猫超市,五粮液天猫超市,五粮液,631007812688,60183.0,167,Tmall
2021-11,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,565223365490,186496.0,277,Tmall
2021-12,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,565223365490,24741.0,37,Tmall
2021-10,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,565223365490,19919.0,29,Tmall
2021-10,天猫,天猫超市,茅台天猫超市,茅台,653174299216,88508.0,68,Tmall
2021-11,天猫,天猫超市,茅台天猫超市,茅台,653174299216,88269.0,68,Tmall
2021-12,天猫,天猫超市,茅台天猫超市,茅台,653174299216,52967.0,41,Tmall
2021-11,天猫,天猫超市,劲酒天猫超市,劲酒,19915397220,99220.0,1710,Tmall
2021-12,天猫,天猫超市,劲酒天猫超市,劲酒,19915397220,75338.0,1312,Tmall
2021-10,天猫,天猫超市,劲酒天猫超市,劲酒,19915397220,54967.0,922,Tmall
2021-11,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,659100314142,192573.0,232,Tmall
2021-12,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,659100314142,28305.0,35,Tmall
2021-10,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,659100314142,8489.0,10,Tmall
2021-11,天猫,天猫超市,茅台天猫超市,茅台,642971655815,145648.0,14,Tmall
2021-10,天猫,天猫超市,茅台天猫超市,茅台,642971655815,43954.0,4,Tmall
2021-12,天猫,天猫超市,茅台天猫超市,茅台,642971655815,39580.0,5,Tmall
2021-11,天猫,天猫超市,习酒天猫超市,习酒,651365773123,126061.0,18,Tmall
2021-12,天猫,天猫超市,习酒天猫超市,习酒,651365773123,61254.0,9,Tmall
2021-10,天猫,天猫超市,习酒天猫超市,习酒,651365773123,41332.0,6,Tmall
2021-12,天猫,天猫超市,五粮液天猫超市,五粮液,617283338551,99343.0,252,Tmall
2021-10,天猫,天猫超市,五粮液天猫超市,五粮液,617283338551,82150.0,212,Tmall
2021-11,天猫,天猫超市,五粮液天猫超市,五粮液,617283338551,46213.0,144,Tmall
2021-12,天猫,天猫超市,习酒天猫超市,习酒,628536542026,111053.0,278,Tmall
2021-11,天猫,天猫超市,习酒天猫超市,习酒,628536542026,89004.0,241,Tmall
2021-10,天猫,天猫超市,习酒天猫超市,习酒,628536542026,26922.0,66,Tmall
2021-11,天猫,天猫超市,劲酒天猫超市,劲酒,626746177739,164954.0,413,Tmall
2021-10,天猫,天猫超市,劲酒天猫超市,劲酒,626746177739,58237.0,146,Tmall
2021-12,天猫,天猫超市,劲酒天猫超市,劲酒,626746177739,1427.0,4,Tmall
2021-12,天猫,天猫超市,红星天猫超市,红星,544378964745,85711.0,395,Tmall
2021-11,天猫,天猫超市,红星天猫超市,红星,544378964745,73192.0,336,Tmall
2021-10,天猫,天猫超市,红星天猫超市,红星,544378964745,65282.0,309,Tmall
2021-12,天猫,天猫超市,红星天猫超市,红星,647060433598,91027.0,432,Tmall
2021-11,天猫,天猫超市,红星天猫超市,红星,647060433598,77955.0,361,Tmall
2021-10,天猫,天猫超市,红星天猫超市,红星,647060433598,55131.0,257,Tmall
2021-11,天猫,天猫超市,茅台天猫超市,茅台,620017913203,133584.0,26,Tmall
2021-12,天猫,天猫超市,茅台天猫超市,茅台,620017913203,46069.0,9,Tmall
2021-10,天猫,天猫超市,茅台天猫超市,茅台,620017913203,43165.0,8,Tmall
2021-11,天猫,天猫超市,洋河天猫超市,洋河,563746130694,124310.0,169,Tmall
2021-12,天猫,天猫超市,洋河天猫超市,洋河,563746130694,66677.0,91,Tmall
2021-10,天猫,天猫超市,洋河天猫超市,洋河,563746130694,31496.0,43,Tmall
2021-12,天猫,天猫超市,郎酒天猫超市,郎酒,623696505269,103078.0,1803,Tmall
2021-11,天猫,天猫超市,郎酒天猫超市,郎酒,623696505269,64594.0,1068,Tmall
2021-10,天猫,天猫超市,郎酒天猫超市,郎酒,623696505269,54500.0,914,Tmall
2021-12,天猫,天猫超市,茅台天猫超市,茅台,653716448037,135088.0,83,Tmall
2021-11,天猫,天猫超市,茅台天猫超市,茅台,653716448037,83486.0,47,Tmall
2021-11,天猫,天猫超市,茅台天猫超市,茅台,642547207116,206566.0,40,Tmall
2021-12,天猫,天猫超市,茅台天猫超市,茅台,642547207116,11747.0,2,Tmall
2021-12,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,625664035565,130175.0,729,Tmall
2021-11,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,625664035565,69099.0,378,Tmall
2021-10,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,625664035565,18671.0,103,Tmall
2021-11,天猫,天猫超市,茅台天猫超市,茅台,642953503596,155391.0,21,Tmall
2021-10,天猫,天猫超市,茅台天猫超市,茅台,642953503596,45542.0,6,Tmall
2021-12,天猫,天猫超市,茅台天猫超市,茅台,642953503596,16557.0,2,Tmall
2021-12,天猫,天猫超市,五粮液天猫超市,五粮液,600854692654,175997.0,943,Tmall
2021-10,天猫,天猫超市,五粮液天猫超市,五粮液,600854692654,23405.0,96,Tmall
2021-11,天猫,天猫超市,五粮液天猫超市,五粮液,600854692654,17633.0,79,Tmall
2021-11,天猫,天猫超市,洋河天猫超市,洋河,533728460665,146121.0,70,Tmall
2021-12,天猫,天猫超市,洋河天猫超市,洋河,533728460665,51635.0,28,Tmall
2021-10,天猫,天猫超市,洋河天猫超市,洋河,533728460665,17029.0,8,Tmall
2021-12,天猫,天猫超市,郎酒天猫超市,郎酒,611225409755,108069.0,40,Tmall
2021-11,天猫,天猫超市,郎酒天猫超市,郎酒,611225409755,90965.0,32,Tmall
2021-10,天猫,天猫超市,郎酒天猫超市,郎酒,611225409755,11570.0,4,Tmall
2021-11,天猫,天猫超市,红星天猫超市,红星,535633985696,71214.0,424,Tmall
2021-10,天猫,天猫超市,红星天猫超市,红星,535633985696,69484.0,414,Tmall
2021-12,天猫,天猫超市,红星天猫超市,红星,535633985696,67344.0,425,Tmall
2021-11,天猫,天猫超市,古井贡天猫超市,古井贡,577720778976,92763.0,40,Tmall
2021-12,天猫,天猫超市,古井贡天猫超市,古井贡,577720778976,77620.0,35,Tmall
2021-10,天猫,天猫超市,古井贡天猫超市,古井贡,577720778976,37262.0,16,Tmall
2021-11,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,540443420343,137044.0,137,Tmall
2021-10,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,540443420343,43200.0,43,Tmall
2021-12,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,540443420343,23980.0,24,Tmall
2021-12,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,556904262161,75981.0,195,Tmall
2021-10,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,556904262161,74049.0,188,Tmall
2021-11,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,556904262161,52918.0,133,Tmall
2021-11,天猫,天猫超市,牛栏山天猫超市,牛栏山,556006865812,86677.0,543,Tmall
2021-12,天猫,天猫超市,牛栏山天猫超市,牛栏山,556006865812,67175.0,420,Tmall
2021-10,天猫,天猫超市,牛栏山天猫超市,牛栏山,556006865812,48859.0,305,Tmall
2021-11,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,608091647709,104142.0,351,Tmall
2021-10,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,608091647709,56372.0,252,Tmall
2021-12,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,608091647709,41643.0,141,Tmall
2021-11,天猫,天猫超市,五粮液天猫超市,五粮液,617725556938,85587.0,81,Tmall
2021-12,天猫,天猫超市,五粮液天猫超市,五粮液,617725556938,83377.0,82,Tmall
2021-10,天猫,天猫超市,五粮液天猫超市,五粮液,617725556938,31624.0,30,Tmall
2021-11,天猫,天猫超市,茅台天猫超市,茅台,618704337935,114077.0,143,Tmall
2021-10,天猫,天猫超市,茅台天猫超市,茅台,618704337935,46019.0,58,Tmall
2021-12,天猫,天猫超市,茅台天猫超市,茅台,618704337935,40185.0,50,Tmall
2021-11,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,561883550233,94867.0,536,Tmall
2021-12,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,561883550233,60590.0,343,Tmall
2021-10,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,561883550233,41905.0,234,Tmall
2021-12,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,608369302181,105285.0,346,Tmall
2021-11,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,608369302181,51264.0,166,Tmall
2021-10,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,608369302181,38036.0,126,Tmall
2021-12,天猫,天猫超市,剑南春天猫超市,剑南春,524826632201,88620.0,421,Tmall
2021-11,天猫,天猫超市,剑南春天猫超市,剑南春,524826632201,70723.0,326,Tmall
2021-10,天猫,天猫超市,剑南春天猫超市,剑南春,524826632201,35013.0,162,Tmall
2021-11,天猫,天猫超市,五粮液天猫超市,五粮液,540676956605,88994.0,178,Tmall
2021-12,天猫,天猫超市,五粮液天猫超市,五粮液,540676956605,79479.0,159,Tmall
2021-10,天猫,天猫超市,五粮液天猫超市,五粮液,540676956605,24657.0,49,Tmall
2021-12,天猫,天猫超市,红星天猫超市,红星,523751413489,95907.0,2318,Tmall
2021-11,天猫,天猫超市,红星天猫超市,红星,523751413489,49504.0,1121,Tmall
2021-10,天猫,天猫超市,红星天猫超市,红星,523751413489,47322.0,1050,Tmall
2021-11,天猫,天猫超市,红星天猫超市,红星,528082222060,92056.0,941,Tmall
2021-12,天猫,天猫超市,红星天猫超市,红星,528082222060,54411.0,579,Tmall
