Store Type_Flagship,Store Type_Mall Flagship,Store Type_Mall Store,Store Type_Official Flagship,Store Type_Other,Store Type_Specialty Store,Brand Name Encoded,is_top,Sales Month_2021-04,Sales Month_2021-05,Sales Month_2021-06,Sales Month_2021-07,Sales Month_2021-08,Sales Month_2021-09,Sales Month_2021-10,Sales Month_2021-11,Sales Month_2021-12,is_promote,Sales Lag 1,Sales Lag 2,Sales Lag 3,Sales Rolling Mean,Sales Quantity
0.0,0.0,0.0,0.0,0.0,1.0,1620.5789475392871,0,False,False,False,False,True,False,False,False,False,0,0.0,0.0,0.0,0.0,641
0.0,0.0,0.0,0.0,0.0,1.0,1321.8590909090908,0,False,False,False,False,False,False,False,False,True,1,0.0,0.0,0.0,0.0,1035
0.0,0.0,0.0,0.0,0.0,1.0,1173.8592307692309,1,False,False,True,False,False,False,False,False,False,1,0.0,0.0,0.0,0.0,899
0.0,0.0,0.0,0.0,0.0,1.0,1173.8592307692309,1,False,False,True,False,False,False,False,False,False,1,899.0,0.0,0.0,0.0,587
0.0,0.0,0.0,0.0,0.0,1.0,1173.8592307692309,1,False,False,False,True,False,False,False,False,False,0,587.0,899.0,0.0,581.3333333333334,258
0.0,0.0,0.0,0.0,0.0,1.0,1173.8592307692309,1,False,False,False,False,True,False,False,False,False,0,258.0,587.0,899.0,1006.6666666666666,2175
0.0,0.0,0.0,0.0,0.0,1.0,1173.8592307692309,1,False,False,False,False,True,False,False,False,False,0,2175.0,258.0,587.0,927.0,348
0.0,0.0,0.0,0.0,0.0,1.0,1173.8592307692309,1,False,False,False,False,False,True,False,False,False,1,348.0,2175.0,258.0,1037.6666666666667,590
0.0,0.0,0.0,0.0,0.0,1.0,1173.8592307692309,1,False,False,False,False,False,False,False,False,True,1,590.0,348.0,2175.0,710.3333333333334,1193
0.0,0.0,0.0,0.0,0.0,1.0,1300.8328530259366,0,False,False,False,False,False,True,False,False,False,1,0.0,0.0,0.0,0.0,1528
0.0,0.0,0.0,0.0,0.0,1.0,1300.8328530259366,0,False,False,False,False,False,True,False,False,False,1,1528.0,0.0,0.0,0.0,754
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,True,False,False,False,False,False,False,False,False,0,0.0,0.0,0.0,0.0,751
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,True,False,False,False,False,False,False,False,False,0,751.0,0.0,0.0,0.0,410
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,True,False,False,False,False,False,False,False,False,0,410.0,751.0,0.0,456.6666666666667,209
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,True,False,False,False,False,False,False,False,0,209.0,410.0,751.0,823.3333333333334,1851
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,True,False,False,False,False,False,False,False,0,1851.0,209.0,410.0,1050.3333333333333,1091
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,True,False,False,False,False,False,False,False,0,1091.0,1851.0,209.0,1240.0,778
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,True,False,False,False,False,False,False,False,0,778.0,1091.0,1851.0,849.0,678
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,True,False,False,False,False,False,False,False,0,678.0,778.0,1091.0,692.6666666666666,622
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,True,False,False,False,False,False,False,False,0,622.0,678.0,778.0,506.3333333333333,219
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,True,False,False,False,False,False,False,1,219.0,622.0,678.0,554.3333333333334,822
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,True,False,False,False,False,False,False,1,822.0,219.0,622.0,544.6666666666666,593
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,True,False,False,False,False,False,0,593.0,822.0,219.0,766.3333333333334,884
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,True,False,False,False,False,False,0,884.0,593.0,822.0,628.3333333333334,408
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,True,False,False,False,1,408.0,884.0,593.0,769.3333333333334,1016
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,True,False,False,0,1016.0,408.0,884.0,1071.6666666666667,1791
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,False,True,False,1,1791.0,1016.0,408.0,1708.6666666666667,2319
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,False,True,False,1,2319.0,1791.0,1016.0,1942.6666666666667,1718
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,False,True,False,1,1718.0,2319.0,1791.0,1766.0,1261
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,False,True,False,1,1261.0,1718.0,2319.0,1206.6666666666667,641
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,False,True,False,1,641.0,1261.0,1718.0,815.0,543
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,False,False,True,1,543.0,641.0,1261.0,2855.0,7381
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,False,False,True,1,7381.0,543.0,641.0,3774.3333333333335,3399
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,False,False,True,1,3399.0,7381.0,543.0,4345.666666666667,2257
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,False,False,True,1,2257.0,3399.0,7381.0,2156.3333333333335,813
0.0,0.0,0.0,0.0,0.0,1.0,1620.5789475392871,0,False,False,True,False,False,False,False,False,False,1,0.0,0.0,0.0,0.0,979
0.0,0.0,0.0,0.0,0.0,1.0,1620.5789475392871,0,False,False,False,False,False,True,False,False,False,1,979.0,0.0,0.0,0.0,583
0.0,0.0,0.0,0.0,0.0,1.0,1340.7175572519084,0,True,False,False,False,False,False,False,False,False,0,0.0,0.0,0.0,0.0,2709
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,False,False,False,False,False,False,True,False,False,0,0.0,0.0,0.0,0.0,606
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,False,False,False,False,False,False,False,True,False,1,606.0,0.0,0.0,0.0,1069
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,False,False,False,False,False,False,False,True,False,1,1069.0,606.0,0.0,755.6666666666666,592
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,False,False,False,False,False,False,False,False,True,1,592.0,1069.0,606.0,1730.3333333333333,3530
0.0,0.0,0.0,0.0,0.0,1.0,1899.300086730269,1,False,False,True,False,False,False,False,False,False,1,0.0,0.0,0.0,0.0,1896
0.0,0.0,0.0,0.0,0.0,1.0,1899.300086730269,1,False,False,True,False,False,False,False,False,False,1,1896.0,0.0,0.0,0.0,1366
0.0,0.0,0.0,0.0,0.0,1.0,1899.300086730269,1,False,False,True,False,False,False,False,False,False,1,1366.0,1896.0,0.0,1346.3333333333333,777
0.0,0.0,0.0,0.0,0.0,1.0,1899.300086730269,1,False,False,True,False,False,False,False,False,False,1,777.0,1366.0,1896.0,829.0,344
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,False,False,True,1,0.0,0.0,0.0,0.0,1162
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,False,False,True,1,1162.0,0.0,0.0,0.0,892
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,False,False,False,False,False,False,False,True,False,1,0.0,0.0,0.0,0.0,771
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,True,False,False,False,False,False,False,False,False,0,0.0,0.0,0.0,0.0,505
0.0,0.0,0.0,0.0,0.0,1.0,1173.8592307692309,1,False,False,False,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,248
0.0,0.0,0.0,0.0,0.0,1.0,785.5798319327731,0,False,False,True,False,False,False,False,False,False,1,0.0,0.0,0.0,0.0,612
0.0,0.0,0.0,0.0,0.0,1.0,785.5798319327731,0,False,False,True,False,False,False,False,False,False,1,612.0,0.0,0.0,0.0,241
0.0,0.0,0.0,0.0,0.0,1.0,785.5798319327731,0,False,False,False,True,False,False,False,False,False,0,241.0,612.0,0.0,361.3333333333333,231
0.0,0.0,0.0,0.0,0.0,1.0,785.5798319327731,0,False,False,False,True,False,False,False,False,False,0,231.0,241.0,612.0,220.33333333333334,189
0.0,0.0,0.0,0.0,0.0,1.0,785.5798319327731,0,False,False,False,True,False,False,False,False,False,0,189.0,231.0,241.0,161.0,63
0.0,0.0,0.0,0.0,0.0,1.0,785.5798319327731,0,False,False,False,True,False,False,False,False,False,0,63.0,189.0,231.0,101.66666666666667,53
0.0,0.0,0.0,0.0,0.0,1.0,785.5798319327731,0,False,False,False,True,False,False,False,False,False,0,53.0,63.0,189.0,51.0,37
0.0,0.0,0.0,0.0,0.0,1.0,785.5798319327731,0,False,False,False,False,False,False,True,False,False,0,37.0,53.0,63.0,459.6666666666667,1289
0.0,0.0,0.0,0.0,0.0,1.0,785.5798319327731,0,False,False,False,False,False,False,True,False,False,0,1289.0,37.0,53.0,750.6666666666666,926
0.0,0.0,0.0,0.0,0.0,1.0,785.5798319327731,0,False,False,False,False,False,False,False,True,False,1,926.0,1289.0,37.0,1105.6666666666667,1102
0.0,0.0,0.0,0.0,0.0,1.0,785.5798319327731,0,False,False,False,False,False,False,False,True,False,1,1102.0,926.0,1289.0,953.3333333333334,832
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,True,False,False,False,False,False,False,False,False,0,0.0,0.0,0.0,0.0,853
0.0,0.0,0.0,0.0,0.0,1.0,1173.8592307692309,1,False,False,False,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,66
0.0,0.0,0.0,0.0,0.0,1.0,1384.9336734693877,0,False,False,False,False,False,False,False,True,False,1,0.0,0.0,0.0,0.0,1758
0.0,0.0,0.0,0.0,0.0,1.0,2026.6196049578882,0,False,False,False,False,False,True,False,False,False,1,0.0,0.0,0.0,0.0,768
0.0,0.0,0.0,0.0,0.0,1.0,2026.6196049578882,0,False,False,False,False,False,False,True,False,False,0,768.0,0.0,0.0,0.0,1565
0.0,0.0,0.0,0.0,0.0,1.0,2026.6196049578882,0,False,False,False,False,False,False,False,True,False,1,1565.0,768.0,0.0,1358.0,1741
0.0,0.0,0.0,0.0,0.0,1.0,2026.6196049578882,0,False,False,False,False,False,False,False,False,True,1,1741.0,1565.0,768.0,1928.0,2478
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,False,False,True,1,0.0,0.0,0.0,0.0,1814
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,True,False,False,False,False,False,False,False,False,0,0.0,0.0,0.0,0.0,313
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,False,True,False,False,False,False,False,False,False,0,313.0,0.0,0.0,0.0,675
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,False,False,False,True,False,False,False,False,False,0,675.0,313.0,0.0,352.6666666666667,70
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,False,False,False,False,False,True,False,False,False,1,70.0,675.0,313.0,583.3333333333334,1005
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,False,False,False,False,False,True,False,False,False,1,1005.0,70.0,675.0,641.3333333333334,849
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,False,False,False,False,False,True,False,False,False,1,849.0,1005.0,70.0,883.6666666666666,797
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,False,False,False,False,False,True,False,False,False,1,797.0,849.0,1005.0,813.3333333333334,794
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,False,False,False,False,False,False,True,False,False,0,794.0,797.0,849.0,3862.0,9995
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,False,False,False,False,False,False,True,False,False,0,9995.0,794.0,797.0,4651.666666666667,3166
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,False,False,False,False,False,False,True,False,False,0,3166.0,9995.0,794.0,5009.333333333333,1867
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,False,False,False,False,False,False,True,False,False,0,1867.0,3166.0,9995.0,2282.3333333333335,1814
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,False,False,False,False,False,False,True,False,False,0,1814.0,1867.0,3166.0,1645.6666666666667,1256
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,False,False,False,False,False,False,True,False,False,0,1256.0,1814.0,1867.0,1437.6666666666667,1243
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,False,False,False,False,False,False,True,False,False,0,1243.0,1256.0,1814.0,1242.3333333333333,1228
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,False,False,False,False,False,False,True,False,False,0,1228.0,1243.0,1256.0,1177.3333333333333,1061
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,False,False,False,False,False,False,True,False,False,0,1061.0,1228.0,1243.0,1115.3333333333333,1057
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,False,False,False,False,False,False,True,False,False,0,1057.0,1061.0,1228.0,1042.3333333333333,1009
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,False,False,False,False,False,False,True,False,False,0,1009.0,1057.0,1061.0,970.3333333333334,845
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,False,False,False,False,False,False,True,False,False,0,845.0,1009.0,1057.0,867.6666666666666,749
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,False,False,False,False,False,False,True,False,False,0,749.0,845.0,1009.0,775.3333333333334,732
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,False,False,False,False,False,False,True,False,False,0,732.0,749.0,845.0,729.6666666666666,708
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,False,False,False,False,False,False,True,False,False,0,708.0,732.0,749.0,702.0,666
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,False,False,False,False,False,False,True,False,False,0,666.0,708.0,732.0,678.6666666666666,662
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,False,False,False,False,False,False,True,False,False,0,662.0,666.0,708.0,656.3333333333334,641
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,False,False,False,False,False,False,True,False,False,0,641.0,662.0,666.0,636.0,605
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,False,False,False,False,False,False,True,False,False,0,605.0,641.0,662.0,603.0,563
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,False,False,False,False,False,False,True,False,False,0,563.0,605.0,641.0,564.6666666666666,526
0.0,0.0,0.0,0.0,0.0,1.0,1849.3039918116683,1,False,False,False,False,False,False,False,True,False,1,526.0,563.0,605.0,683.3333333333334,961
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,True,False,False,False,False,False,False,False,False,0,0.0,0.0,0.0,0.0,240
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,True,False,False,False,1,240.0,0.0,0.0,0.0,1063
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,True,False,False,False,1,1063.0,240.0,0.0,726.3333333333334,876
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,True,False,False,False,1,876.0,1063.0,240.0,880.6666666666666,703
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,True,False,False,False,1,703.0,876.0,1063.0,750.6666666666666,673
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,True,False,False,False,1,673.0,703.0,876.0,655.6666666666666,591
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,True,False,False,0,591.0,673.0,703.0,1868.0,4340
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,True,False,False,0,4340.0,591.0,673.0,3044.3333333333335,4202
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,True,False,False,0,4202.0,4340.0,591.0,4061.3333333333335,3642
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,True,False,False,0,3642.0,4202.0,4340.0,3509.3333333333335,2684
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,True,False,False,0,2684.0,3642.0,4202.0,2702.6666666666665,1782
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,True,False,False,0,1782.0,2684.0,3642.0,2027.0,1615
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,True,False,False,0,1615.0,1782.0,2684.0,1651.0,1556
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,True,False,False,0,1556.0,1615.0,1782.0,1479.6666666666667,1268
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,True,False,False,0,1268.0,1556.0,1615.0,1356.0,1244
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,True,False,False,0,1244.0,1268.0,1556.0,1170.3333333333333,999
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,True,False,False,0,999.0,1244.0,1268.0,1066.3333333333333,956
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,True,False,False,0,956.0,999.0,1244.0,964.0,937
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,True,False,False,0,937.0,956.0,999.0,913.6666666666666,848
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,True,False,False,0,848.0,937.0,956.0,872.0,831
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,True,False,False,0,831.0,848.0,937.0,814.0,763
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,True,False,False,0,763.0,831.0,848.0,784.3333333333334,759
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,True,False,False,0,759.0,763.0,831.0,758.3333333333334,753
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,True,False,False,0,753.0,759.0,763.0,752.6666666666666,746
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,True,False,False,0,746.0,753.0,759.0,744.3333333333334,734
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,True,False,False,0,734.0,746.0,753.0,719.0,677
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,True,False,False,0,677.0,734.0,746.0,695.3333333333334,675
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,True,False,False,0,675.0,677.0,734.0,675.0,673
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,True,False,False,0,673.0,675.0,677.0,652.0,608
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,True,False,False,0,608.0,673.0,675.0,618.0,573
0.0,0.0,0.0,0.0,0.0,1.0,1838.7006480558325,1,False,False,False,False,False,False,True,False,False,0,573.0,608.0,673.0,568.3333333333334,524
0.0,0.0,0.0,0.0,0.0,1.0,1340.7175572519084,0,True,False,False,False,False,False,False,False,False,0,0.0,0.0,0.0,0.0,402
0.0,0.0,0.0,0.0,0.0,1.0,1340.7175572519084,0,False,True,False,False,False,False,False,False,False,0,402.0,0.0,0.0,0.0,468
0.0,0.0,0.0,0.0,0.0,1.0,1340.7175572519084,0,False,False,False,False,False,False,True,False,False,0,468.0,402.0,0.0,2084.6666666666665,5384
0.0,0.0,0.0,0.0,0.0,1.0,1340.7175572519084,0,False,False,False,False,False,False,True,False,False,0,5384.0,468.0,402.0,3420.3333333333335,4409
0.0,0.0,0.0,0.0,0.0,1.0,1340.7175572519084,0,False,False,False,False,False,False,True,False,False,0,4409.0,5384.0,468.0,3782.3333333333335,1554
0.0,0.0,0.0,0.0,0.0,1.0,1340.7175572519084,0,False,False,False,False,False,False,True,False,False,0,1554.0,4409.0,5384.0,2257.6666666666665,810
0.0,0.0,0.0,0.0,0.0,1.0,1340.7175572519084,0,False,False,False,False,False,False,True,False,False,0,810.0,1554.0,4409.0,994.6666666666666,620
0.0,0.0,0.0,0.0,0.0,1.0,1321.8590909090908,0,False,False,False,False,False,False,True,False,False,0,0.0,0.0,0.0,0.0,5025
0.0,0.0,0.0,0.0,0.0,1.0,1321.8590909090908,0,False,False,False,False,False,False,True,False,False,0,5025.0,0.0,0.0,0.0,1086
0.0,0.0,0.0,0.0,0.0,1.0,1321.8590909090908,0,False,False,False,False,False,False,True,False,False,0,1086.0,5025.0,0.0,2330.3333333333335,880
0.0,0.0,0.0,0.0,0.0,1.0,1321.8590909090908,0,False,False,False,False,False,False,True,False,False,0,880.0,1086.0,5025.0,847.3333333333334,576
0.0,0.0,0.0,0.0,0.0,1.0,1321.8590909090908,0,False,False,False,False,False,False,True,False,False,0,576.0,880.0,1086.0,675.0,569
0.0,0.0,0.0,0.0,0.0,1.0,1387.2822719449225,1,False,False,False,False,False,True,False,False,False,1,0.0,0.0,0.0,0.0,787
0.0,0.0,0.0,0.0,0.0,1.0,1387.2822719449225,1,False,False,False,False,False,False,True,False,False,0,787.0,0.0,0.0,0.0,1954
0.0,0.0,0.0,0.0,0.0,1.0,1387.2822719449225,1,False,False,False,False,False,False,True,False,False,0,1954.0,787.0,0.0,1225.3333333333333,935
0.0,0.0,0.0,0.0,0.0,1.0,1387.2822719449225,1,False,False,False,False,False,False,True,False,False,0,935.0,1954.0,787.0,1176.3333333333333,640
0.0,0.0,0.0,0.0,0.0,1.0,1318.4189723320158,0,False,False,False,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,122
0.0,0.0,0.0,0.0,0.0,1.0,1318.4189723320158,0,False,False,False,False,False,False,True,False,False,0,122.0,0.0,0.0,0.0,860
0.0,0.0,0.0,0.0,0.0,1.0,1318.4189723320158,0,False,False,False,False,False,False,True,False,False,0,860.0,122.0,0.0,553.0,677
0.0,0.0,0.0,0.0,0.0,1.0,1308.088888888889,0,False,False,False,False,False,False,True,False,False,0,0.0,0.0,0.0,0.0,2260
0.0,0.0,0.0,0.0,0.0,1.0,1308.088888888889,0,False,False,False,False,False,False,True,False,False,0,2260.0,0.0,0.0,0.0,1321
0.0,0.0,0.0,0.0,0.0,1.0,1308.088888888889,0,False,False,False,False,False,False,True,False,False,0,1321.0,2260.0,0.0,1580.0,1159
0.0,0.0,0.0,0.0,0.0,1.0,1308.088888888889,0,False,False,False,False,False,False,True,False,False,0,1159.0,1321.0,2260.0,1198.0,1114
0.0,0.0,0.0,0.0,0.0,1.0,1308.088888888889,0,False,False,False,False,False,False,True,False,False,0,1114.0,1159.0,1321.0,1115.6666666666667,1074
0.0,0.0,0.0,0.0,0.0,1.0,1308.088888888889,0,False,False,False,False,False,False,True,False,False,0,1074.0,1114.0,1159.0,956.6666666666666,682
0.0,0.0,0.0,0.0,0.0,1.0,1308.088888888889,0,False,False,False,False,False,False,True,False,False,0,682.0,1074.0,1114.0,776.6666666666666,574
0.0,0.0,0.0,0.0,0.0,1.0,1899.300086730269,1,False,True,False,False,False,False,False,False,False,0,0.0,0.0,0.0,0.0,114
0.0,0.0,0.0,0.0,0.0,1.0,1899.300086730269,1,False,False,False,True,False,False,False,False,False,0,114.0,0.0,0.0,0.0,117
0.0,0.0,0.0,0.0,0.0,1.0,1899.300086730269,1,False,False,False,True,False,False,False,False,False,0,117.0,114.0,0.0,88.33333333333333,34
0.0,0.0,0.0,0.0,0.0,1.0,1899.300086730269,1,False,False,False,True,False,False,False,False,False,0,34.0,117.0,114.0,61.333333333333336,33
0.0,0.0,0.0,0.0,0.0,1.0,1899.300086730269,1,False,False,False,False,False,True,False,False,False,1,33.0,34.0,117.0,507.0,1454
0.0,0.0,0.0,0.0,0.0,1.0,1899.300086730269,1,False,False,False,False,False,True,False,False,False,1,1454.0,33.0,34.0,928.3333333333334,1298
0.0,0.0,0.0,0.0,0.0,1.0,1899.300086730269,1,False,False,False,False,False,False,True,False,False,0,1298.0,1454.0,33.0,4837.666666666667,11761
0.0,0.0,0.0,0.0,0.0,1.0,1899.300086730269,1,False,False,False,False,False,False,True,False,False,0,11761.0,1298.0,1454.0,5644.0,3873
0.0,0.0,0.0,0.0,0.0,1.0,1899.300086730269,1,False,False,False,False,False,False,True,False,False,0,3873.0,11761.0,1298.0,6251.666666666667,3121
0.0,0.0,0.0,0.0,0.0,1.0,1899.300086730269,1,False,False,False,False,False,False,True,False,False,0,3121.0,3873.0,11761.0,2940.3333333333335,1827
0.0,0.0,0.0,0.0,0.0,1.0,1899.300086730269,1,False,False,False,False,False,False,True,False,False,0,1827.0,3121.0,3873.0,2140.3333333333335,1473
0.0,0.0,0.0,0.0,0.0,1.0,1899.300086730269,1,False,False,False,False,False,False,True,False,False,0,1473.0,1827.0,3121.0,1574.6666666666667,1424
0.0,0.0,0.0,0.0,0.0,1.0,1899.300086730269,1,False,False,False,False,False,False,True,False,False,0,1424.0,1473.0,1827.0,1345.3333333333333,1139
0.0,0.0,0.0,0.0,0.0,1.0,1899.300086730269,1,False,False,False,False,False,False,True,False,False,0,1139.0,1424.0,1473.0,1181.0,980
0.0,0.0,0.0,0.0,0.0,1.0,1899.300086730269,1,False,False,False,False,False,False,True,False,False,0,980.0,1139.0,1424.0,967.3333333333334,783
0.0,0.0,0.0,0.0,0.0,1.0,1899.300086730269,1,False,False,False,False,False,False,True,False,False,0,783.0,980.0,1139.0,811.0,670
0.0,0.0,0.0,0.0,0.0,1.0,1173.8592307692309,1,True,False,False,False,False,False,False,False,False,0,0.0,0.0,0.0,0.0,1477
0.0,0.0,0.0,0.0,0.0,1.0,1173.8592307692309,1,True,False,False,False,False,False,False,False,False,0,1477.0,0.0,0.0,0.0,404
0.0,0.0,0.0,0.0,0.0,1.0,1173.8592307692309,1,False,True,False,False,False,False,False,False,False,0,404.0,1477.0,0.0,860.0,699
0.0,0.0,0.0,0.0,0.0,1.0,1173.8592307692309,1,False,False,True,False,False,False,False,False,False,1,699.0,404.0,1477.0,639.6666666666666,816
0.0,0.0,0.0,0.0,0.0,1.0,1173.8592307692309,1,False,False,True,False,False,False,False,False,False,1,816.0,699.0,404.0,643.0,414
0.0,0.0,0.0,0.0,0.0,1.0,1173.8592307692309,1,False,False,True,False,False,False,False,False,False,1,414.0,816.0,699.0,534.0,372
0.0,0.0,0.0,0.0,0.0,1.0,1173.8592307692309,1,False,False,True,False,False,False,False,False,False,1,372.0,414.0,816.0,367.3333333333333,316
0.0,0.0,0.0,0.0,0.0,1.0,1173.8592307692309,1,False,False,True,False,False,False,False,False,False,1,316.0,372.0,414.0,302.0,218
